latitude,longitude,acq_date,acq_time,confidence
-19.9298,122.5501,11/30/2000,302,76
-19.9366,122.633,11/30/2000,302,97
-19.94,122.6748,11/30/2000,302,89
-19.954,122.6314,11/30/2000,302,70
-19.9574,122.6732,11/30/2000,302,65
-19.9609,122.7152,11/30/2000,302,58
-19.9644,122.7576,11/30/2000,302,65
-19.975,122.8869,11/30/2000,302,72
-19.9785,122.9307,11/30/2000,302,79
-19.9963,122.9291,11/30/2000,302,36
-21.0131,119.462,11/30/2000,303,100
-21.0157,119.487,11/30/2000,303,89
-21.0272,119.4606,11/30/2000,303,42
-21.0298,119.4857,11/30/2000,303,29
-21.0038,119.4576,11/30/2000,303,80
-21.0178,119.4561,11/30/2000,303,100
-21.0203,119.4812,11/30/2000,303,100
-21.0227,119.5062,11/30/2000,303,33
-21.0343,119.4797,11/30/2000,303,53
-21.124,117.4962,11/30/2000,303,48
-21.2742,116.9051,11/30/2000,303,73
-21.2707,116.8997,11/30/2000,303,68
-21.6224,117.1799,11/30/2000,303,58
-21.6304,117.1437,11/30/2000,303,95
-21.6323,117.1611,11/30/2000,303,95
-21.6343,117.1785,11/30/2000,303,36
-22.0912,119.8314,11/30/2000,303,87
-22.1058,119.8297,11/30/2000,303,86
-22.1085,119.8576,11/30/2000,303,82
-22.1378,119.8543,11/30/2000,303,89
-22.1497,119.8251,11/30/2000,303,57
-22.1525,119.8529,11/30/2000,303,91
-22.107,119.8241,11/30/2000,303,68
-22.1095,119.852,11/30/2000,303,81
-22.1388,119.8487,11/30/2000,303,94
-22.1534,119.8472,11/30/2000,303,89
-22.1696,119.7062,11/30/2000,303,87
-22.1722,119.7335,11/30/2000,303,88
-22.1868,119.7323,11/30/2000,303,75
-22.1894,119.7597,11/30/2000,303,91
-22.1908,119.7528,11/30/2000,303,87
-22.1932,119.7804,11/30/2000,303,37
-22.273,118.6462,11/30/2000,303,100
-22.2754,118.6692,11/30/2000,303,35
-22.2679,118.6401,11/30/2000,303,82
-22.3104,118.6583,11/30/2000,303,36
-22.4042,118.1689,11/30/2000,303,84
-22.4024,118.1623,11/30/2000,303,80
-22.4874,117.8595,11/30/2000,303,94
-22.4896,117.8798,11/30/2000,303,100
-22.4919,117.9002,11/30/2000,303,100
-22.4941,117.9205,11/30/2000,303,92
-22.4879,117.8537,11/30/2000,303,91
-22.49,117.874,11/30/2000,303,100
-22.4921,117.8943,11/30/2000,303,100
-22.4942,117.9148,11/30/2000,303,98
-22.4963,117.9351,11/30/2000,303,54
-22.5026,117.872,11/30/2000,303,94
-22.5048,117.8926,11/30/2000,303,95
-22.509,117.9337,11/30/2000,303,79
-22.4923,117.5352,11/30/2000,303,91
-22.5302,117.8898,11/30/2000,303,22
-22.5323,117.9101,11/30/2000,303,82
-22.5345,117.9305,11/30/2000,303,65
-22.5026,117.5147,11/30/2000,303,20
-22.5047,117.5335,11/30/2000,303,58
-22.5429,117.8882,11/30/2000,303,48
-22.5451,117.9085,11/30/2000,303,81
-22.5472,117.9291,11/30/2000,303,71
-22.5191,117.5508,11/30/2000,303,19
-22.5578,117.9068,11/30/2000,303,100
-22.575,117.9465,11/30/2000,303,86
-22.5772,117.9669,11/30/2000,303,70
-22.546,117.5668,11/30/2000,303,67
-22.5832,117.9037,11/30/2000,303,90
-22.5854,117.9241,11/30/2000,303,81
-22.5922,117.9862,11/30/2000,303,71
-22.5576,117.9002,11/30/2000,303,97
-22.5597,117.9211,11/30/2000,303,71
-22.5745,117.94,11/30/2000,303,70
-22.5766,117.9606,11/30/2000,303,83
-22.5481,117.5601,11/30/2000,303,99
-22.5831,117.8972,11/30/2000,303,84
-22.5851,117.9176,11/30/2000,303,95
-22.5873,117.9383,11/30/2000,303,63
-22.5894,117.959,11/30/2000,303,76
-22.5915,117.9797,11/30/2000,303,83
-22.5605,117.5585,11/30/2000,303,55
-22.5957,117.8953,11/30/2000,303,97
-22.5978,117.9153,11/30/2000,303,61
-22.6043,117.9782,11/30/2000,303,78
-22.6063,117.8734,11/30/2000,303,82
-22.6085,117.8938,11/30/2000,303,100
-22.6106,117.9138,11/30/2000,303,71
-22.5854,117.5565,11/30/2000,303,24
-22.5875,117.5756,11/30/2000,303,64
-22.619,117.872,11/30/2000,303,96
-22.6212,117.8922,11/30/2000,303,100
-22.6233,117.912,11/30/2000,303,89
-22.6299,117.975,11/30/2000,303,96
-22.6321,117.9959,11/30/2000,303,98
-22.5979,117.5552,11/30/2000,303,26
-22.5999,117.5738,11/30/2000,303,87
-22.6317,117.8704,11/30/2000,303,78
-22.6339,117.8907,11/30/2000,303,100
-22.636,117.9108,11/30/2000,303,100
-22.6381,117.93,11/30/2000,303,100
-22.6427,117.9735,11/30/2000,303,45
-22.6449,117.9943,11/30/2000,303,54
-22.6471,118.0152,11/30/2000,303,51
-22.6466,117.8891,11/30/2000,303,38
-22.6488,117.9094,11/30/2000,303,100
-22.6509,117.9293,11/30/2000,303,100
-22.6531,117.9495,11/30/2000,303,91
-22.6555,117.9717,11/30/2000,303,55
-22.6577,117.9925,11/30/2000,303,82
-22.6599,118.0136,11/30/2000,303,89
-22.6622,118.0346,11/30/2000,303,74
-22.6615,117.9078,11/30/2000,303,42
-22.6637,117.9276,11/30/2000,303,100
-22.6658,117.9475,11/30/2000,303,100
-22.6682,117.9695,11/30/2000,303,86
-22.6705,117.9906,11/30/2000,303,54
-22.6728,118.0119,11/30/2000,303,74
-22.6393,117.5887,11/30/2000,303,77
-22.6415,117.6086,11/30/2000,303,81
-22.6785,117.9452,11/30/2000,303,89
-22.6809,117.9668,11/30/2000,303,99
-22.6833,117.9886,11/30/2000,303,67
-22.6487,117.9038,11/30/2000,303,100
-22.6507,117.9239,11/30/2000,303,100
-22.6527,117.9437,11/30/2000,303,100
-22.6549,117.9659,11/30/2000,303,56
-22.6591,118.008,11/30/2000,303,49
-22.6289,117.5845,11/30/2000,303,56
-22.631,117.6041,11/30/2000,303,76
-22.6634,117.9221,11/30/2000,303,99
-22.6654,117.9419,11/30/2000,303,100
-22.6676,117.9634,11/30/2000,303,90
-22.6698,117.9851,11/30/2000,303,71
-22.6719,118.0062,11/30/2000,303,59
-22.6434,117.6025,11/30/2000,303,75
-22.6781,117.9394,11/30/2000,303,86
-22.6803,117.9609,11/30/2000,303,99
-22.6825,117.9826,11/30/2000,303,93
-22.7061,118.0862,11/30/2000,303,83
-22.6871,117.6568,11/30/2000,303,91
-22.6892,117.6766,11/30/2000,303,90
-22.6913,117.6963,11/30/2000,303,80
-22.6975,117.636,11/30/2000,303,90
-22.6867,117.4217,11/30/2000,303,28
-22.6969,117.4017,11/30/2000,303,54
-22.7072,117.3824,11/30/2000,303,59
-22.7093,117.401,11/30/2000,303,69
-22.7001,117.3951,11/30/2000,303,87
-22.7104,117.3756,11/30/2000,303,84
-22.7124,117.3943,11/30/2000,303,54
-22.7227,117.374,11/30/2000,303,100
-22.7247,117.3928,11/30/2000,303,97
-22.7287,117.4305,11/30/2000,303,67
-22.7307,117.4495,11/30/2000,303,66
-22.7349,117.3723,11/30/2000,303,44
-22.7369,117.3911,11/30/2000,303,88
-22.739,117.4099,11/30/2000,303,100
-22.741,117.429,11/30/2000,303,100
-22.743,117.448,11/30/2000,303,100
-22.7451,117.4673,11/30/2000,303,85
-22.7533,117.4278,11/30/2000,303,97
-22.7554,117.4467,11/30/2000,303,92
-23.1326,119.7139,11/30/2000,303,45
-23.0904,119.2412,11/30/2000,303,52
-23.1331,119.7068,11/30/2000,303,63
-23.1046,119.2396,11/30/2000,303,71
-22.9521,117.3544,11/30/2000,303,87
-22.9552,117.3483,11/30/2000,303,77
-23.4242,120.9144,11/30/2000,303,64
-23.4273,120.9491,11/30/2000,303,93
-23.4192,120.9427,11/30/2000,303,82
-23.4221,120.9785,11/30/2000,303,40
-23.4353,120.9413,11/30/2000,303,84
-23.4383,120.9771,11/30/2000,303,16
-23.4545,120.9757,11/30/2000,303,96
-23.4575,121.0118,11/30/2000,303,98
-23.4623,120.9697,11/30/2000,303,85
-23.4651,121.0057,11/30/2000,303,96
-23.4679,121.042,11/30/2000,303,40
-23.8533,121.7325,11/30/2000,304,99
-23.8566,121.7734,11/30/2000,304,81
-23.8634,121.857,11/30/2000,304,64
-23.8558,121.7251,11/30/2000,304,94
-23.8589,121.7659,11/30/2000,304,93
-23.8653,121.8496,11/30/2000,304,73
-23.8793,121.8059,11/30/2000,304,100
-23.8825,121.8482,11/30/2000,304,91
-23.8998,121.8468,11/30/2000,304,85
-23.903,121.889,11/30/2000,304,84
-23.917,121.8453,11/30/2000,304,97
-23.9203,121.8875,11/30/2000,304,100
-23.9376,121.886,11/30/2000,304,49
-23.9549,121.8844,11/30/2000,304,100
-23.9583,121.9268,11/30/2000,304,97
-23.8819,121.8004,11/30/2000,304,99
-23.8849,121.8427,11/30/2000,304,87
-23.9022,121.8413,11/30/2000,304,91
-23.9052,121.8834,11/30/2000,304,90
-23.9194,121.8398,11/30/2000,304,74
-23.9225,121.8819,11/30/2000,304,100
-23.957,121.8787,11/30/2000,304,99
-23.9602,121.9212,11/30/2000,304,100
-23.979,121.9127,11/30/2000,304,35
-23.9819,121.9551,11/30/2000,304,60
-23.9685,120.6808,11/30/2000,304,78
-23.9714,120.7157,11/30/2000,304,100
-24.0152,120.8531,11/30/2000,304,61
-24.0183,120.8889,11/30/2000,304,92
-24.0213,120.9248,11/30/2000,304,79
-24.0335,121.0711,11/30/2000,304,60
-24.0366,121.1082,11/30/2000,304,33
-24.0132,120.6416,11/30/2000,304,81
-24.026,120.6055,11/30/2000,304,90
-24.0291,120.6403,11/30/2000,304,100
-24.0322,120.6751,11/30/2000,304,73
-23.9804,120.7097,11/30/2000,304,86
-24.0101,120.8845,11/30/2000,304,74
-24.0263,120.883,11/30/2000,304,85
-24.0291,120.9188,11/30/2000,304,76
-24.0227,120.6355,11/30/2000,304,100
-24.0255,120.6704,11/30/2000,304,91
-24.0386,120.6341,11/30/2000,304,78
-24.0487,120.5637,11/30/2000,304,48
-24.0516,120.598,11/30/2000,304,63
-24.0674,120.5966,11/30/2000,304,94
-24.0703,120.6312,11/30/2000,304,100
-24.0733,120.6658,11/30/2000,304,96
-24.0609,120.5905,11/30/2000,304,90
-24.0636,120.6251,11/30/2000,304,100
-24.0663,120.6599,11/30/2000,304,51
-24.0795,120.6236,11/30/2000,304,46
-24.0822,120.6582,11/30/2000,304,92
-24.1936,120.6472,11/30/2000,304,48
-24.1584,119.9242,11/30/2000,304,87
-24.1611,119.9547,11/30/2000,304,81
-24.1762,119.9533,11/30/2000,304,24
-24.201,119.8892,11/30/2000,304,87
-24.2038,119.9196,11/30/2000,304,46
-24.2161,119.8877,11/30/2000,304,100
-24.2189,119.9182,11/30/2000,304,78
-24.2312,119.8862,11/30/2000,304,97
-24.234,119.9167,11/30/2000,304,85
-24.199,119.8826,11/30/2000,304,74
-24.2015,119.913,11/30/2000,304,60
-24.2141,119.881,11/30/2000,304,99
-24.2167,119.9115,11/30/2000,304,89
-24.2292,119.8795,11/30/2000,304,98
-24.2318,119.91,11/30/2000,304,93
-24.2744,119.8748,11/30/2000,304,100
-24.2772,119.9054,11/30/2000,304,100
-24.3714,121.0165,11/30/2000,304,76
-24.2868,119.8426,11/30/2000,304,85
-24.2895,119.8731,11/30/2000,304,100
-24.2923,119.9038,11/30/2000,304,91
-24.295,119.9344,11/30/2000,304,86
-24.3046,119.8715,11/30/2000,304,86
-24.3074,119.9023,11/30/2000,304,98
-24.3102,119.9332,11/30/2000,304,99
-24.313,119.9642,11/30/2000,304,73
-24.3737,120.6536,11/30/2000,304,67
-24.3253,119.9316,11/30/2000,304,100
-24.3282,119.9628,11/30/2000,304,100
-24.2727,119.8695,11/30/2000,304,91
-24.2752,119.9002,11/30/2000,304,99
-24.2852,119.8372,11/30/2000,304,69
-24.2878,119.8677,11/30/2000,304,100
-24.2903,119.8985,11/30/2000,304,90
-24.3781,121.0105,11/30/2000,304,78
-24.3029,119.8661,11/30/2000,304,81
-24.3054,119.8969,11/30/2000,304,99
-24.308,119.9278,11/30/2000,304,100
-24.3106,119.9589,11/30/2000,304,89
-24.3232,119.9261,11/30/2000,304,100
-24.3258,119.9574,11/30/2000,304,100
-24.3285,119.9886,11/30/2000,304,53
-24.3825,120.6473,11/30/2000,304,28
-24.4481,120.8572,11/30/2000,304,76
-24.4511,120.8931,11/30/2000,304,74
-24.4614,120.8198,11/30/2000,304,78
-24.4643,120.8555,11/30/2000,304,94
-24.4673,120.8915,11/30/2000,304,98
-24.4703,120.9277,11/30/2000,304,56
-24.4967,120.8524,11/30/2000,304,92
-24.4998,120.8881,11/30/2000,304,83
-24.4392,120.8511,11/30/2000,304,55
-24.4419,120.8872,11/30/2000,304,28
-24.4554,120.8495,11/30/2000,304,86
-24.4878,120.8462,11/30/2000,304,79
-24.4269,119.9098,11/30/2000,304,65
-24.504,120.8446,11/30/2000,304,78
-24.5069,120.8803,11/30/2000,304,85
-24.5635,121.1774,11/30/2000,304,83
-24.4752,119.936,11/30/2000,304,51
-24.5689,121.1714,11/30/2000,304,73
-24.4878,119.9292,11/30/2000,304,70
-24.4904,119.9603,11/30/2000,304,45
-24.5209,119.9574,11/30/2000,304,96
-24.5361,119.9559,11/30/2000,304,100
-24.5388,119.9871,11/30/2000,304,91
-24.5415,120.0185,11/30/2000,304,61
-24.6104,120.6506,11/30/2000,304,69
-24.6133,120.6859,11/30/2000,304,44
-24.6162,120.7212,11/30/2000,304,61
-24.6294,120.6845,11/30/2000,304,86
-24.6615,120.6816,11/30/2000,304,78
-24.6645,120.7171,11/30/2000,304,29
-24.6083,120.7152,11/30/2000,304,77
-24.6217,120.6783,11/30/2000,304,97
-24.6538,120.6753,11/30/2000,304,88
-24.6565,120.7108,11/30/2000,304,88
-24.7592,120.7734,11/30/2000,304,98
-24.7669,120.7676,11/30/2000,304,100
-24.7697,120.8035,11/30/2000,304,86
-33.4189,116.3056,11/30/2000,306,88
-27.9386,149.6862,11/30/2000,1332,94
-27.9253,149.6827,11/30/2000,1332,60
-27.9313,149.6789,11/30/2000,1332,96
-26.862,149.8871,11/30/2000,1332,86
-26.8673,149.8612,11/30/2000,1332,62
-26.8717,149.8831,11/30/2000,1332,88
-26.8579,149.8793,11/30/2000,1332,59
-26.4341,149.8525,11/30/2000,1332,69
-26.1188,150.1882,11/30/2000,1332,60
-26.1178,150.1827,11/30/2000,1332,71
-26.0546,150.1963,11/30/2000,1332,53
-26.0539,150.1895,11/30/2000,1333,48
-25.2308,150.2911,11/30/2000,1333,80
-24.6054,147.2415,11/30/2000,1333,55
-22.2652,139.1857,11/30/2000,1334,91
-22.2364,139.1914,11/30/2000,1334,58
-21.8699,140.6362,11/30/2000,1334,100
-21.8713,140.6265,11/30/2000,1334,63
-21.8387,140.6606,11/30/2000,1334,61
-21.7762,140.5843,11/30/2000,1334,88
-21.3077,138.8041,11/30/2000,1334,74
-21.2971,138.8128,11/30/2000,1334,78
-21.0384,139.5606,11/30/2000,1334,69
-21.0209,139.1533,11/30/2000,1334,77
-21.0222,139.1434,11/30/2000,1334,76
-20.7635,140.3382,11/30/2000,1334,76
-20.6939,140.5662,11/30/2000,1334,100
-20.738,139.4781,11/30/2000,1334,93
-20.7289,139.4767,11/30/2000,1334,82
-20.146,140.0273,11/30/2000,1335,35
-20.1474,140.0177,11/30/2000,1335,6
-20.138,140.0201,11/30/2000,1335,92
-20.1304,140.0091,11/30/2000,1335,90
-20.1317,139.9996,11/30/2000,1335,11
-20.1214,140.0076,11/30/2000,1335,100
-20.1228,139.9981,11/30/2000,1335,100
-20.1138,139.9966,11/30/2000,1335,90
-20.1151,139.9871,11/30/2000,1335,100
-20.045,140.2196,11/30/2000,1335,47
-20.0256,140.2261,11/30/2000,1335,16
-20.0177,140.2186,11/30/2000,1335,30
-19.4979,142.8638,11/30/2000,1335,53
-20.0058,139.1256,11/30/2000,1335,52
-19.9954,139.1338,11/30/2000,1335,34
-19.3033,143.1154,11/30/2000,1335,51
-19.7874,139.9638,11/30/2000,1335,67
-19.2935,143.1203,11/30/2000,1335,65
-19.625,140.0712,11/30/2000,1335,41
-19.6789,139.1679,11/30/2000,1335,27
-19.5036,133.2027,11/30/2000,1335,100
-19.5059,133.1823,11/30/2000,1335,100
-19.4908,133.2012,11/30/2000,1335,70
-19.493,133.1808,11/30/2000,1335,77
-18.2887,140.4704,11/30/2000,1335,52
-18.2901,140.4608,11/30/2000,1335,56
-17.9752,141.8733,11/30/2000,1335,98
-17.9769,141.8625,11/30/2000,1335,67
-17.7523,142.0576,11/30/2000,1335,54
-17.9266,140.3667,11/30/2000,1335,67
-17.9175,140.3652,11/30/2000,1335,66
-17.8838,140.285,11/30/2000,1335,37
-17.8852,140.2754,11/30/2000,1335,53
-17.7816,135.0189,11/30/2000,1335,67
-17.7778,135.0264,11/30/2000,1335,35
-14.8712,143.2169,11/30/2000,1336,45
-14.8701,143.211,11/30/2000,1336,31
-34.5918,116.5011,11/30/2000,1510,73
-34.5933,116.489,11/30/2000,1510,38
-34.22,115.9067,11/30/2000,1510,88
-34.2215,115.894,11/30/2000,1510,56
-34.2184,115.9006,11/30/2000,1510,74
-33.4187,116.2955,11/30/2000,1510,56
-28.389,122.5106,11/30/2000,1511,63
-25.0298,123.6348,11/30/2000,1512,73
-24.7644,120.7397,11/30/2000,1512,100
-24.7669,120.7255,11/30/2000,1512,78
-24.7721,120.7349,11/30/2000,1512,100
-24.7475,120.6855,11/30/2000,1512,100
-24.7499,120.6712,11/30/2000,1512,88
-24.6521,120.7037,11/30/2000,1512,59
-24.6439,120.6872,11/30/2000,1512,25
-24.6194,120.638,11/30/2000,1512,83
-24.6219,120.6239,11/30/2000,1512,79
-24.6007,120.6194,11/30/2000,1512,48
-24.6031,120.6054,11/30/2000,1512,97
-24.6079,120.6146,11/30/2000,1512,97
-24.5997,120.5982,11/30/2000,1512,100
-24.5891,120.5958,11/30/2000,1512,100
-24.5915,120.5816,11/30/2000,1512,100
-24.5713,120.6358,11/30/2000,1512,88
-24.581,120.5794,11/30/2000,1512,92
-24.5704,120.5773,11/30/2000,1512,100
-24.5728,120.5631,11/30/2000,1512,20
-24.5549,120.6032,11/30/2000,1512,100
-24.5019,120.8441,11/30/2000,1512,75
-24.5045,120.8296,11/30/2000,1512,79
-24.5516,120.5588,11/30/2000,1512,82
-24.5541,120.5448,11/30/2000,1512,100
-24.5459,120.5287,11/30/2000,1512,100
-24.5483,120.5148,11/30/2000,1512,88
-24.5353,120.5266,11/30/2000,1512,100
-24.5378,120.5127,11/30/2000,1512,100
-24.5402,120.4988,11/30/2000,1512,96
-24.5272,120.5105,11/30/2000,1512,100
-24.5296,120.4966,11/30/2000,1512,100
-24.5316,120.5201,11/30/2000,1512,100
-24.5339,120.5062,11/30/2000,1512,100
-24.5362,120.4923,11/30/2000,1512,96
-24.5233,120.504,11/30/2000,1512,82
-24.5451,119.9949,11/30/2000,1512,38
-24.5473,119.9819,11/30/2000,1512,98
-24.5495,119.969,11/30/2000,1512,99
-24.5393,119.967,11/30/2000,1512,67
-24.5415,119.954,11/30/2000,1512,93
-24.5041,119.94,11/30/2000,1512,83
-24.4982,119.9123,11/30/2000,1512,100
-24.5004,119.8995,11/30/2000,1512,73
-24.4881,119.9101,11/30/2000,1512,99
-24.4902,119.8974,11/30/2000,1512,100
-24.3501,120.5913,11/30/2000,1512,25
-24.3526,120.5772,11/30/2000,1512,100
-24.4518,119.8764,11/30/2000,1512,68
-24.3351,119.9736,11/30/2000,1512,74
-24.3372,119.9605,11/30/2000,1512,79
-24.327,119.9584,11/30/2000,1512,51
-24.3292,119.9454,11/30/2000,1512,100
-24.3313,119.9324,11/30/2000,1512,100
-24.3254,119.9045,11/30/2000,1512,71
-23.9631,121.8551,11/30/2000,1512,86
-23.9545,121.8354,11/30/2000,1512,25
-23.9429,121.8329,11/30/2000,1512,24
-23.946,121.8157,11/30/2000,1512,50
-24.2933,119.8448,11/30/2000,1512,100
-23.8921,122.041,11/30/2000,1512,89
-23.9344,121.8131,11/30/2000,1512,91
-23.9376,121.7959,11/30/2000,1512,74
-24.2613,119.9716,11/30/2000,1512,83
-24.2635,119.9587,11/30/2000,1512,82
-23.9259,121.7933,11/30/2000,1512,100
-23.9367,121.8259,11/30/2000,1512,25
-23.9398,121.8086,11/30/2000,1512,72
-23.8874,122.0342,11/30/2000,1512,85
-23.9281,121.8061,11/30/2000,1512,52
-23.9312,121.7888,11/30/2000,1512,32
-23.9196,121.7862,11/30/2000,1512,100
-24.235,119.8936,11/30/2000,1512,18
-23.9025,121.7466,11/30/2000,1512,30
-24.0653,120.8275,11/30/2000,1512,42
-23.8824,121.7246,11/30/2000,1512,100
-23.8855,121.7076,11/30/2000,1512,11
-24.0331,120.8824,11/30/2000,1512,88
-24.0357,120.8675,11/30/2000,1512,100
-24.0741,120.6484,11/30/2000,1512,84
-24.2088,119.8617,11/30/2000,1512,77
-24.1899,119.9111,11/30/2000,1512,92
-23.8655,121.6856,11/30/2000,1512,100
-23.8686,121.6688,11/30/2000,1512,39
-24.184,119.8833,11/30/2000,1512,80
-24.1884,119.8576,11/30/2000,1512,70
-24.1716,119.8941,11/30/2000,1512,47
-24.1738,119.8812,11/30/2000,1512,100
-24.176,119.8683,11/30/2000,1512,65
-24.1782,119.8555,11/30/2000,1512,100
-24.1804,119.8427,11/30/2000,1512,100
-24.1826,119.8299,11/30/2000,1512,71
-23.87,121.6801,11/30/2000,1512,100
-24.1751,119.8885,11/30/2000,1512,100
-24.1772,119.8756,11/30/2000,1512,100
-24.1794,119.8628,11/30/2000,1512,61
-24.1815,119.8499,11/30/2000,1512,84
-24.1836,119.8371,11/30/2000,1512,9
-23.8372,121.7972,11/30/2000,1512,66
-23.8463,121.7457,11/30/2000,1512,60
-24.167,119.8736,11/30/2000,1512,100
-24.1692,119.8607,11/30/2000,1512,100
-24.1734,119.835,11/30/2000,1512,55
-23.8255,121.7947,11/30/2000,1512,89
-23.8286,121.7775,11/30/2000,1512,100
-24.159,119.8586,11/30/2000,1512,100
-23.8169,121.775,11/30/2000,1512,79
-24.1337,119.9471,11/30/2000,1512,70
-24.1256,119.932,11/30/2000,1512,100
-24.1278,119.919,11/30/2000,1512,61
-23.8182,121.634,11/30/2000,1512,100
-23.8212,121.6172,11/30/2000,1512,25
-23.8243,121.6004,11/30/2000,1512,73
-23.9132,121.1021,11/30/2000,1512,85
-23.9991,120.6112,11/30/2000,1512,100
-24.0016,120.5969,11/30/2000,1512,100
-24.004,120.5826,11/30/2000,1512,100
-23.8067,121.6315,11/30/2000,1512,100
-23.8097,121.6146,11/30/2000,1512,100
-23.9579,120.7832,11/30/2000,1512,64
-23.9707,120.7103,11/30/2000,1512,68
-23.9884,120.609,11/30/2000,1512,74
-23.9909,120.5947,11/30/2000,1512,82
-23.9933,120.5804,11/30/2000,1512,100
-23.9958,120.5662,11/30/2000,1512,100
-23.9776,120.6067,11/30/2000,1512,65
-23.9801,120.5925,11/30/2000,1512,100
-23.9826,120.5783,11/30/2000,1512,100
-23.9851,120.564,11/30/2000,1512,100
-23.9876,120.5498,11/30/2000,1512,100
-23.9694,120.5903,11/30/2000,1512,91
-23.9719,120.576,11/30/2000,1512,100
-23.9744,120.5617,11/30/2000,1512,100
-23.9769,120.5475,11/30/2000,1512,100
-23.9612,120.5737,11/30/2000,1512,100
-23.9638,120.5594,11/30/2000,1512,100
-23.9663,120.5452,11/30/2000,1512,96
-23.967,120.5841,11/30/2000,1512,100
-23.9694,120.5697,11/30/2000,1512,100
-23.9718,120.5554,11/30/2000,1512,100
-23.9743,120.5411,11/30/2000,1512,100
-23.9587,120.5674,11/30/2000,1512,100
-23.9612,120.5531,11/30/2000,1512,100
-23.4344,120.9376,11/30/2000,1512,11
-23.4349,120.9313,11/30/2000,1512,19
-23.396,120.8918,11/30/2000,1512,67
-23.3384,120.8899,11/30/2000,1512,67
-23.1006,119.2491,11/30/2000,1512,28
-23.1027,119.2368,11/30/2000,1512,73
-23.1047,119.2245,11/30/2000,1512,34
-23.0868,119.2085,11/30/2000,1512,88
-23.0862,119.2152,11/30/2000,1512,60
-23.0881,119.203,11/30/2000,1512,72
-22.9315,117.3549,11/30/2000,1513,58
-22.9331,117.3447,11/30/2000,1513,96
-22.9239,117.343,11/30/2000,1513,86
-22.7238,118.0979,11/30/2000,1513,62
-22.7255,118.087,11/30/2000,1513,100
-22.7273,118.0761,11/30/2000,1513,100
-22.7162,118.0846,11/30/2000,1513,100
-22.7179,118.0738,11/30/2000,1513,100
-22.7077,118.111,11/30/2000,1513,50
-22.7094,118.1001,11/30/2000,1513,29
-22.7128,118.0778,11/30/2000,1513,89
-22.704,118.0096,11/30/2000,1513,9
-22.7073,117.9883,11/30/2000,1513,52
-22.7089,117.9774,11/30/2000,1513,74
-22.6996,117.9753,11/30/2000,1513,100
-22.7012,117.9648,11/30/2000,1513,100
-22.6918,117.9629,11/30/2000,1513,100
-22.6934,117.9527,11/30/2000,1513,86
-22.695,117.9421,11/30/2000,1513,77
-22.6857,117.9398,11/30/2000,1513,91
-22.6874,117.929,11/30/2000,1513,29
-22.6961,117.8111,11/30/2000,1513,49
-22.6977,117.8006,11/30/2000,1513,84
-22.7507,117.457,11/30/2000,1513,100
-22.7585,117.4058,11/30/2000,1513,94
-22.7601,117.3955,11/30/2000,1513,77
-22.6867,117.8093,11/30/2000,1513,41
-22.6884,117.7989,11/30/2000,1513,69
-22.7063,117.6835,11/30/2000,1513,72
-22.7079,117.673,11/30/2000,1513,89
-22.7095,117.6626,11/30/2000,1513,86
-22.7493,117.404,11/30/2000,1513,84
-22.7509,117.3938,11/30/2000,1513,100
-22.7524,117.3836,11/30/2000,1513,100
-22.754,117.3734,11/30/2000,1513,69
-22.6675,117.8711,11/30/2000,1513,57
-22.6774,117.8076,11/30/2000,1513,14
-22.6954,117.6922,11/30/2000,1513,36
-22.6986,117.6713,11/30/2000,1513,84
-22.7002,117.6609,11/30/2000,1513,98
-22.7018,117.6505,11/30/2000,1513,100
-22.7035,117.6401,11/30/2000,1513,98
-22.7433,117.3818,11/30/2000,1513,81
-22.7448,117.3716,11/30/2000,1513,100
-22.7464,117.3615,11/30/2000,1513,100
-22.6648,117.8268,11/30/2000,1513,19
-22.6664,117.8162,11/30/2000,1513,100
-22.7372,117.3597,11/30/2000,1513,100
-22.7387,117.3495,11/30/2000,1513,100
-22.7403,117.3394,11/30/2000,1513,84
-22.6539,117.8624,11/30/2000,1513,55
-22.6604,117.8197,11/30/2000,1513,100
-22.662,117.8091,11/30/2000,1513,75
-22.7313,117.3524,11/30/2000,1513,100
-22.7329,117.3422,11/30/2000,1513,100
-22.7344,117.332,11/30/2000,1513,100
-22.7004,117.4945,11/30/2000,1513,75
-22.7113,117.4221,11/30/2000,1513,68
-22.7237,117.3406,11/30/2000,1513,85
-22.7252,117.3304,11/30/2000,1513,100
-22.6911,117.4928,11/30/2000,1513,100
